awardID,yearID,lgID_mvp,playerID,pointsWon,pointsMax,votesFirst,lgID_batting,teamID,nameFirst,nameLast,nameGiven,retroID,bbrefID
MVP,2002,NL,heltoto01,3,448,0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
MVP,2002,NL,johnsra05,127,448,0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
MVP,2002,NL,jonesan01,7,448,0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
MVP,2002,NL,jonesch06,50,448,0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
MVP,2002,NL,kentje01,135,448,0,NL,SFN,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
MVP,2002,NL,oswalro01,1,448,0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
MVP,2002,NL,pujolal01,276,448,0,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
MVP,2002,NL,renteed01,2,448,0,NL,SLN,Edgar,Renteria,Edgar Enrique,rente001,renteed01
MVP,2002,NL,santibe01,2,448,0,NL,SFN,Benito,Santiago,Benito,santb001,santibe01
MVP,2002,NL,schilcu01,53,448,0,NL,ARI,Curt,Schilling,Curtis Montague,schic002,schilcu01
MVP,2002,NL,sheffga01,6,448,0,NL,ATL,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
MVP,2002,NL,smoltjo01,124,448,0,NL,ATL,John,Smoltz,John Andrew,smolj001,smoltjo01
MVP,2002,NL,sosasa01,63,448,0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
MVP,2002,NL,spiveju01,8,448,0,NL,ARI,Junior,Spivey,Ernest Lee,spivj001,spiveju01
MVP,2002,NL,vidrojo01,1,448,0,NL,MON,Jose,Vidro,Jose Angel,vidrj001,vidrojo01
MVP,2002,NL,walkela01,2,448,0,NL,COL,Larry,Walker,Larry Kenneth Robert,walkl001,walkela01
MVP,2003,AL,anderga01,35,392,0,AL,ANA,Garret,Anderson,Garret Joseph,andeg001,anderga01
MVP,2003,AL,beltrca01,77,392,0,AL,KCA,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
MVP,2003,AL,boonebr01,65,392,0,AL,SEA,Bret,Boone,Bret Robert,boonb002,boonebr01
MVP,2003,AL,chaveer01,18,392,0,AL,OAK,Eric,Chavez,Eric Cesar,chave001,chaveer01
MVP,2003,AL,delgaca01,213,392,5,AL,TOR,Carlos,Delgado,Carlos Juan,delgc001,delgaca01
MVP,2003,AL,foulkke01,20,392,0,AL,OAK,Keith,Foulke,Keith Charles,foulk001,foulkke01
MVP,2003,AL,garcino01,99,392,1,AL,BOS,Nomar,Garciaparra,Anthony Nomar,garcn001,garcino01
MVP,2003,AL,giambja01,36,392,1,AL,NYA,Jason,Giambi,Jason Gilbert,giamj001,giambja01
MVP,2003,AL,huffau01,4,392,0,AL,TBA,Aubrey,Huff,Aubrey Lewis,huffa001,huffau01
MVP,2003,AL,jeterde01,10,392,0,AL,NYA,Derek,Jeter,Derek Sanderson,jeted001,jeterde01
MVP,2003,AL,leeca01,16,392,0,AL,CHA,Carlos,Lee,Carlos,lee-c001,leeca01
MVP,2003,AL,loaizes01,4,392,0,AL,CHA,Esteban,Loaiza,Esteban Antonio,loaie001,loaizes01
MVP,2003,AL,martipe02,7,392,0,AL,BOS,Pedro,Martinez,Pedro Jaime,martp001,martipe02
MVP,2003,AL,muellbi02,45,392,0,AL,BOS,Bill,Mueller,William Richard,muelb001,muellbi02
MVP,2003,AL,ordonma01,16,392,0,AL,CHA,Magglio,Ordonez,Magglio,ordom001,ordonma01
MVP,2003,AL,ortizda01,130,392,4,AL,BOS,David,Ortiz,David Americo,ortid001,ortizda01
MVP,2003,AL,posadjo01,194,392,5,AL,NYA,Jorge,Posada,Jorge Rafael,posaj001,posadjo01
MVP,2003,AL,ramirma02,100,392,1,AL,BOS,Manny,Ramirez,Manuel Aristides,ramim002,ramirma02
MVP,2003,AL,riverma01,3,392,0,AL,NYA,Mariano,Rivera,Mariano,rivem002,riverma01
MVP,2003,AL,rodrial01,242,392,6,AL,TEX,Alex,Rodriguez,Alexander Enmanuel,rodra001,rodrial01
MVP,2003,AL,soriaal01,15,392,0,AL,NYA,Alfonso,Soriano,Alfonso Guilleard,soria001,soriaal01
MVP,2003,AL,stewash01,140,392,3,AL,---,Shannon,Stewart,Shannon Harold,stews002,stewash01
MVP,2003,AL,suzukic01,6,392,0,AL,SEA,Ichiro,Suzuki,Ichiro,suzui001,suzukic01
MVP,2003,AL,tejadmi01,49,392,1,AL,OAK,Miguel,Tejada,Miguel Odalis,tejam001,tejadmi01
MVP,2003,AL,thomafr04,20,392,0,AL,CHA,Frank,Thomas,Frank Edward,thomf001,thomafr04
MVP,2003,AL,varitja01,4,392,0,AL,BOS,Jason,Varitek,Jason Andrew,varij001,varitja01
MVP,2003,AL,wellsve01,84,392,1,AL,TOR,Vernon,Wells,Vernon M.,wellv001,wellsve01
MVP,2003,NL,abreubo01,3,448,0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
MVP,2003,NL,bagweje01,14,448,0,NL,HOU,Jeff,Bagwell,Jeffrey Robert,bagwj001,bagweje01
MVP,2003,NL,bondsba01,426,448,28,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
MVP,2003,NL,cabremi01,3,448,0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
MVP,2003,NL,castilu01,8,448,0,NL,FLO,Luis,Castillo,Luis Antonio,castl001,castilu01
MVP,2003,NL,edmonji01,3,448,0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
MVP,2003,NL,furcara01,2,448,0,NL,ATL,Rafael,Furcal,Rafael,furcr001,furcara02
MVP,2003,NL,gagneer01,143,448,0,NL,LAN,Eric,Gagne,Eric Serge,gagne001,gagneer01
MVP,2003,NL,gilesma01,9,448,0,NL,ATL,Marcus,Giles,Marcus William,gilem001,gilesma01
MVP,2003,NL,gonzalu01,4,448,0,NL,ARI,Luis,Gonzalez,Luis Emilio,gonzl001,gonzalu01
MVP,2003,NL,grudzma01,3,448,0,NL,CHN,Mark,Grudzielanek,Mark James,grudm001,grudzma01
MVP,2003,NL,guerrvl01,10,448,0,NL,MON,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
MVP,2003,NL,heltoto01,75,448,0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
MVP,2003,NL,hidalri01,9,448,0,NL,HOU,Richard,Hidalgo,Richard Jose,hidar001,hidalri01
MVP,2003,NL,jonesan01,15,448,0,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
MVP,2003,NL,jonesch06,4,448,0,NL,ATL,Chipper,Jones,Larry Wayne,jonec004,jonesch06
MVP,2003,NL,leede02,3,448,0,NL,FLO,Derrek,Lee,Derrek Leon,lee-d002,leede02
MVP,2003,NL,lopezja01,159,448,0,NL,ATL,Javy,Lopez,Javier,lopej001,lopezja01
MVP,2003,NL,lowelmi01,30,448,0,NL,FLO,Mike,Lowell,Michael Averett,lowem001,lowelmi01
MVP,2003,NL,ortizru01,3,448,0,NL,ATL,Russ,Ortiz,Russell Reid,ortir001,ortizru01
MVP,2003,NL,pierrju01,39,448,0,NL,FLO,Juan,Pierre,Juan D'Vaughn,pierj002,pierrju01
MVP,2003,NL,priorma01,44,448,0,NL,CHN,Mark,Prior,Mark William,priom001,priorma01
MVP,2003,NL,pujolal01,303,448,3,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
MVP,2003,NL,renteed01,13,448,0,NL,SLN,Edgar,Renteria,Edgar Enrique,rente001,renteed01
MVP,2003,NL,rodriiv01,5,448,0,NL,FLO,Ivan,Rodriguez,Ivan,rodri001,rodriiv01
MVP,2003,NL,schmija01,7,448,0,NL,SFN,Jason,Schmidt,Jason David,schmj001,schmija01
MVP,2003,NL,sexsori01,21,448,0,NL,MIL,Richie,Sexson,Richmond Lockwood,sexsr001,sexsori01
MVP,2003,NL,sheffga01,247,448,1,NL,ATL,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
MVP,2003,NL,smoltjo01,9,448,0,NL,ATL,John,Smoltz,John Andrew,smolj001,smoltjo01
MVP,2003,NL,sosasa01,53,448,0,NL,CHN,Sammy,Sosa,Samuel Peralta,sosas001,sosasa01
MVP,2003,NL,thomeji01,203,448,0,NL,PHI,Jim,Thome,James Howard,thomj002,thomeji01
MVP,2003,NL,wagnebi02,5,448,0,NL,HOU,Billy,Wagner,William Edward,wagnb001,wagnebi02
MVP,2003,NL,willido03,1,448,0,NL,FLO,Dontrelle,Willis,Dontrelle Wayne,willd003,willido03
MVP,2003,NL,wilsopr01,12,448,0,NL,COL,Preston,Wilson,Preston James Richard,wilsp002,wilsopr01
MVP,2004,AL,blaloha01,5,392,0,AL,TEX,Hank,Blalock,Hank Joe,blalh001,blaloha01
MVP,2004,AL,chaveer01,1,392,0,AL,OAK,Eric,Chavez,Eric Cesar,chave001,chaveer01
MVP,2004,AL,cordefr01,2,392,0,AL,TEX,Francisco,Cordero,Francisco Javier,cordf002,cordefr01
MVP,2004,AL,damonjo01,7,392,0,AL,BOS,Johnny,Damon,Johnny David,damoj001,damonjo01
MVP,2004,AL,durazer01,3,392,0,AL,OAK,Erubiel,Durazo,Erubiel,durae001,durazer01
MVP,2004,AL,figgich01,2,392,0,AL,ANA,Chone,Figgins,Desmond DeChone,figgc001,figgich01
MVP,2004,AL,fordle01,2,392,0,AL,MIN,Lew,Ford,Jon Lewis,fordl001,fordle01
MVP,2004,AL,guerrvl01,354,392,21,AL,ANA,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
MVP,2004,AL,guillca01,2,392,0,AL,DET,Carlos,Guillen,Carlos Alfonso,guilc001,guillca01
MVP,2004,AL,hafnetr01,2,392,0,AL,CLE,Travis,Hafner,Travis Lee,hafnt001,hafnetr01
MVP,2004,AL,hunteto01,4,392,0,AL,MIN,Torii,Hunter,Torii Kedar,huntt001,hunteto01
MVP,2004,AL,jeterde01,11,392,0,AL,NYA,Derek,Jeter,Derek Sanderson,jeted001,jeterde01
MVP,2004,AL,konerpa01,7,392,0,AL,CHA,Paul,Konerko,Paul Henry,konep001,konerpa01
MVP,2004,AL,kotsama01,8,392,0,AL,OAK,Mark,Kotsay,Mark Steven,kotsm001,kotsama01
MVP,2004,AL,martivi01,4,392,0,AL,CLE,Victor,Martinez,Victor Jesus,martv001,martivi01
MVP,2004,AL,matsuhi01,2,392,0,AL,NYA,Hideki,Matsui,Hideki,matsh001,matsuhi01
MVP,2004,AL,morame01,5,392,0,AL,BAL,Melvin,Mora,Melvin,moram002,morame01
MVP,2004,AL,nathajo01,12,392,0,AL,MIN,Joe,Nathan,Joseph Michael,nathj001,nathajo01
MVP,2004,AL,ortizda01,174,392,1,AL,BOS,David,Ortiz,David Americo,ortid001,ortizda01
MVP,2004,AL,ramirma02,238,392,1,AL,BOS,Manny,Ramirez,Manuel Aristides,ramim002,ramirma02
MVP,2004,AL,riverma01,61,392,0,AL,NYA,Mariano,Rivera,Mariano,rivem002,riverma01
MVP,2004,AL,rodrial01,8,392,0,AL,NYA,Alex,Rodriguez,Alexander Enmanuel,rodra001,rodrial01
MVP,2004,AL,rodriiv01,34,392,0,AL,DET,Ivan,Rodriguez,Ivan,rodri001,rodriiv01
MVP,2004,AL,santajo01,117,392,0,AL,MIN,Johan,Santana,Johan Alexander,santj003,santajo02
MVP,2004,AL,schilcu01,14,392,0,AL,BOS,Curt,Schilling,Curtis Montague,schic002,schilcu01
MVP,2004,AL,sheffga01,254,392,5,AL,NYA,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
MVP,2004,AL,suzukic01,98,392,0,AL,SEA,Ichiro,Suzuki,Ichiro,suzui001,suzukic01
MVP,2004,AL,teixema01,5,392,0,AL,TEX,Mark,Teixeira,Mark Charles,teixm001,teixema01
MVP,2004,AL,tejadmi01,123,392,0,AL,BAL,Miguel,Tejada,Miguel Odalis,tejam001,tejadmi01
MVP,2004,AL,varitja01,1,392,0,AL,BOS,Jason,Varitek,Jason Andrew,varij001,varitja01
MVP,2004,AL,youngmi02,92,392,0,AL,TEX,Michael,Young,Michael Brian,younm003,youngmi02
MVP,2004,NL,abreubo01,3,448,0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
MVP,2004,NL,aloumo01,15,448,0,NL,CHN,Moises,Alou,Moises Rojas,aloum001,aloumo01
MVP,2004,NL,beltrad01,311,448,6,NL,LAN,Adrian,Beltre,Adrian,belta001,beltrad01
MVP,2004,NL,beltrca01,20,448,0,AL,---,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
MVP,2004,NL,benitar01,3,448,0,NL,FLO,Armando,Benitez,Armando German,benia001,benitar01
MVP,2004,NL,berkmla01,100,448,0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
MVP,2004,NL,bondsba01,407,448,24,NL,SFN,Barry,Bonds,Barry Lamar,bondb001,bondsba01
MVP,2004,NL,burnije01,3,448,0,NL,COL,Jeromy,Burnitz,Jeromy Neal,burnj001,burnije01
MVP,2004,NL,cabremi01,5,448,0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
MVP,2004,NL,castivi02,3,448,0,NL,COL,Vinny,Castilla,Vinicio,castv001,castivi02
MVP,2004,NL,clemero02,61,448,0,NL,HOU,Roger,Clemens,William Roger,clemr001,clemero02
MVP,2004,NL,drewjd01,114,448,0,NL,ATL,J.D.,Drew,David Jonathan,drewj001,drewj.01
MVP,2004,NL,dunnad01,2,448,0,NL,CIN,Adam,Dunn,Adam Troy,dunna001,dunnad01
MVP,2004,NL,edmonji01,160,448,0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
MVP,2004,NL,estrajo01,8,448,0,NL,ATL,Johnny,Estrada,Johnny Pulado,estrj001,estrajo01
MVP,2004,NL,finlest01,15,448,0,NL,---,Steve,Finley,Steven Allen,finls001,finlest01
MVP,2004,NL,gagneer01,30,448,0,NL,LAN,Eric,Gagne,Eric Serge,gagne001,gagneer01
MVP,2004,NL,heltoto01,9,448,0,NL,COL,Todd,Helton,Todd Lynn,heltt001,heltoto01
MVP,2004,NL,johnsra05,7,448,0,NL,ARI,Randy,Johnson,Randall David,johnr005,johnsra05
MVP,2004,NL,kentje01,18,448,0,NL,HOU,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
MVP,2004,NL,loretma01,50,448,0,NL,SDN,Mark,Loretta,Mark David,lorem001,loretma01
MVP,2004,NL,nevinph01,1,448,0,NL,SDN,Phil,Nevin,Phillip Joseph,nevip001,nevinph01
MVP,2004,NL,oswalro01,3,448,0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
MVP,2004,NL,pierrju01,9,448,0,NL,FLO,Juan,Pierre,Juan D'Vaughn,pierj002,pierrju01
MVP,2004,NL,pujolal01,247,448,1,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
MVP,2004,NL,ramirar01,42,448,0,NL,CHN,Aramis,Ramirez,Aramis,ramia001,ramirar01
MVP,2004,NL,rolensc01,226,448,1,NL,SLN,Scott,Rolen,Scott Bruce,roles001,rolensc01
MVP,2004,NL,rolliji01,1,448,0,NL,PHI,Jimmy,Rollins,James Calvin,rollj001,rolliji01
MVP,2004,NL,smoltjo01,6,448,0,NL,ATL,John,Smoltz,John Andrew,smolj001,smoltjo01
MVP,2004,NL,thomeji01,7,448,0,NL,PHI,Jim,Thome,James Howard,thomj002,thomeji01
MVP,2004,NL,zambrca01,2,448,0,NL,CHN,Carlos,Zambrano,Carlos Alberto,zambc001,zambrca01
MVP,2005,AL,cantujo01,1,392,0,AL,TBA,Jorge,Cantu,Jorge Luis,cantj001,cantujo01
MVP,2005,AL,chaveer01,4,392,0,AL,OAK,Eric,Chavez,Eric Cesar,chave001,chaveer01
MVP,2005,AL,colonba01,3,392,0,AL,LAA,Bartolo,Colon,Bartolo,colob001,colonba01
MVP,2005,AL,contrjo01,1,392,0,AL,CHA,Jose,Contreras,Jose Ariel,contj002,contrjo01
MVP,2005,AL,damonjo01,12,392,0,AL,BOS,Johnny,Damon,Johnny David,damoj001,damonjo01
MVP,2005,AL,figgich01,6,392,0,AL,LAA,Chone,Figgins,Desmond DeChone,figgc001,figgich01
MVP,2005,AL,giambja01,5,392,0,AL,NYA,Jason,Giambi,Jason Gilbert,giamj001,giambja01
MVP,2005,AL,guerrvl01,196,392,1,AL,LAA,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
MVP,2005,AL,hafnetr01,151,392,0,AL,CLE,Travis,Hafner,Travis Lee,hafnt001,hafnetr01
MVP,2005,AL,jeterde01,23,392,0,AL,NYA,Derek,Jeter,Derek Sanderson,jeted001,jeterde01
MVP,2005,AL,konerpa01,128,392,0,AL,CHA,Paul,Konerko,Paul Henry,konep001,konerpa01
MVP,2005,AL,martivi01,5,392,0,AL,CLE,Victor,Martinez,Victor Jesus,martv001,martivi01
MVP,2005,AL,matsuhi01,8,392,0,AL,NYA,Hideki,Matsui,Hideki,matsh001,matsuhi01
MVP,2005,AL,ortizda01,307,392,11,AL,BOS,David,Ortiz,David Americo,ortid001,ortizda01
MVP,2005,AL,podsesc01,15,392,0,AL,CHA,Scott,Podsednik,Scott Eric,podss001,podsesc01
MVP,2005,AL,ramirma02,156,392,0,AL,BOS,Manny,Ramirez,Manuel Aristides,ramim002,ramirma02
MVP,2005,AL,riverma01,59,392,0,AL,NYA,Mariano,Rivera,Mariano,rivem002,riverma01
MVP,2005,AL,roberbr01,5,392,0,AL,BAL,Brian,Roberts,Brian Michael,robeb003,roberbr01
MVP,2005,AL,rodrial01,331,392,16,AL,NYA,Alex,Rodriguez,Alexander Enmanuel,rodra001,rodrial01
MVP,2005,AL,sexsori01,7,392,0,AL,SEA,Richie,Sexson,Richmond Lockwood,sexsr001,sexsori01
MVP,2005,AL,sheffga01,84,392,0,AL,NYA,Gary,Sheffield,Gary Antonian,shefg001,sheffga01
MVP,2005,AL,sizemgr01,3,392,0,AL,CLE,Grady,Sizemore,Grady,sizeg001,sizemgr01
MVP,2005,AL,streehu01,3,392,0,AL,OAK,Huston,Street,Huston Lowell,streh001,streehu01
MVP,2005,AL,teixema01,106,392,0,AL,TEX,Mark,Teixeira,Mark Charles,teixm001,teixema01
MVP,2005,AL,tejadmi01,7,392,0,AL,BAL,Miguel,Tejada,Miguel Odalis,tejam001,tejadmi01
MVP,2005,AL,varitja01,4,392,0,AL,BOS,Jason,Varitek,Jason Andrew,varij001,varitja01
MVP,2005,AL,wickmbo01,2,392,0,AL,CLE,Bob,Wickman,Robert Joe,wickb001,wickmbo01
MVP,2005,AL,youngmi02,20,392,0,AL,TEX,Michael,Young,Michael Brian,younm003,youngmi02
MVP,2005,NL,abreubo01,21,448,0,NL,PHI,Bobby,Abreu,Bob Kelly,abreb001,abreubo01
MVP,2005,NL,bayja01,41,448,0,NL,PIT,Jason,Bay,Jason Raymond,bay-j001,bayja01
MVP,2005,NL,berkmla01,21,448,0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
MVP,2005,NL,burrepa01,65,448,0,NL,PHI,Pat,Burrell,Patrick Brian,burrp001,burrepa01
MVP,2005,NL,cabremi01,146,448,0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
MVP,2005,NL,carpech01,52,448,0,NL,SLN,Chris,Carpenter,Christopher John,carpc002,carpech01
MVP,2005,NL,clemero02,8,448,0,NL,HOU,Roger,Clemens,William Roger,clemr001,clemero02
MVP,2005,NL,cordech01,21,448,0,NL,WAS,Chad,Cordero,Chad Patrick,cordc001,cordech01
MVP,2005,NL,delgaca01,84,448,0,NL,FLO,Carlos,Delgado,Carlos Juan,delgc001,delgaca01
MVP,2005,NL,dunnad01,4,448,0,NL,CIN,Adam,Dunn,Adam Troy,dunna001,dunnad01
MVP,2005,NL,eckstda01,15,448,0,NL,SLN,David,Eckstein,David Mark,ecksd001,eckstda01
MVP,2005,NL,edmonji01,4,448,0,NL,SLN,Jim,Edmonds,James Patrick,edmoj001,edmonji01
MVP,2005,NL,ensbemo01,160,448,0,NL,HOU,Morgan,Ensberg,Morgan Paul,ensbm001,ensbemo01
MVP,2005,NL,eyresc01,1,448,0,NL,SFN,Scott,Eyre,Scott Alan,eyres001,eyresc01
MVP,2005,NL,floydcl01,4,448,0,NL,NYN,Cliff,Floyd,Cornelius Clifford,floyc001,floydcl01
MVP,2005,NL,gilesbr02,48,448,0,NL,SDN,Brian,Giles,Brian Stephen,gileb002,gilesbr02
MVP,2005,NL,gilesma01,4,448,0,NL,ATL,Marcus,Giles,Marcus William,gilem001,gilesma01
MVP,2005,NL,griffke02,5,448,0,NL,CIN,Ken,Griffey Jr.,George Kenneth,grifk002,griffke02
MVP,2005,NL,hoffmtr01,19,448,0,NL,SDN,Trevor,Hoffman,Trevor William,hofft001,hoffmtr01
MVP,2005,NL,jonesan01,351,448,13,NL,ATL,Andruw,Jones,Andruw Rudolf,jonea002,jonesan01
MVP,2005,NL,kentje01,18,448,0,NL,LAN,Jeff,Kent,Jeffrey Franklin,kentj001,kentje01
MVP,2005,NL,leeca01,19,448,0,NL,MIL,Carlos,Lee,Carlos,lee-c001,leeca01
MVP,2005,NL,leede02,263,448,1,NL,CHN,Derrek,Lee,Derrek Leon,lee-d002,leede02
MVP,2005,NL,lidgebr01,1,448,0,NL,HOU,Brad,Lidge,Bradley Thomas,lidgb001,lidgebr01
MVP,2005,NL,oswalro01,6,448,0,NL,HOU,Roy,Oswalt,Roy Edward,oswar001,oswalro01
MVP,2005,NL,pettian01,5,448,0,NL,HOU,Andy,Pettitte,Andrew Eugene,petta001,pettian01
MVP,2005,NL,pujolal01,378,448,18,NL,SLN,Albert,Pujols,Jose Alberto,pujoa001,pujolal01
MVP,2005,NL,reyesjo01,1,448,0,NL,NYN,Jose,Reyes,Jose Bernabe,reyej001,reyesjo01
MVP,2005,NL,rolliji01,45,448,0,NL,PHI,Jimmy,Rollins,James Calvin,rollj001,rolliji01
MVP,2005,NL,utleych01,22,448,0,NL,PHI,Chase,Utley,Chase Cameron,utlec001,utleych01
MVP,2005,NL,willido03,42,448,0,NL,FLO,Dontrelle,Willis,Dontrelle Wayne,willd003,willido03
MVP,2005,NL,wrighda03,18,448,0,NL,NYN,David,Wright,David Allen,wrigd002,wrighda03
MVP,2006,AL,canoro01,3,392,0,AL,NYA,Robinson,Cano,Robinson Jose,canor001,canoro01
MVP,2006,AL,crawfca02,2,392,0,AL,TBA,Carl,Crawford,Carl Demonte,crawc002,crawfca02
MVP,2006,AL,damonjo01,7,392,0,AL,NYA,Johnny,Damon,Johnny David,damoj001,damonjo01
MVP,2006,AL,dyeje01,156,392,0,AL,CHA,Jermaine,Dye,Jermaine Terrell,dye-j001,dyeje01
MVP,2006,AL,giambja01,9,392,0,AL,NYA,Jason,Giambi,Jason Gilbert,giamj001,giambja01
MVP,2006,AL,glaustr01,1,392,0,AL,TOR,Troy,Glaus,Troy Edward,glaut001,glaustr01
MVP,2006,AL,guerrvl01,46,392,0,AL,LAA,Vladimir,Guerrero,Vladimir,guerv001,guerrvl01
MVP,2006,AL,guillca01,34,392,0,AL,DET,Carlos,Guillen,Carlos Alfonso,guilc001,guillca01
MVP,2006,AL,hafnetr01,64,392,0,AL,CLE,Travis,Hafner,Travis Lee,hafnt001,hafnetr01
MVP,2006,AL,ibanera01,4,392,0,AL,SEA,Raul,Ibanez,Raul Javier,ibanr001,ibanera01
MVP,2006,AL,jeterde01,306,392,12,AL,NYA,Derek,Jeter,Derek Sanderson,jeted001,jeterde01
MVP,2006,AL,konerpa01,3,392,0,AL,CHA,Paul,Konerko,Paul Henry,konep001,konerpa01
MVP,2006,AL,matthga02,1,392,0,AL,TEX,Gary,Matthews Jr.,Gary Nathaniel,mattg002,matthga02
MVP,2006,AL,mauerjo01,116,392,0,AL,MIN,Joe,Mauer,Joseph Patrick,mauej001,mauerjo01
MVP,2006,AL,morneju01,320,392,15,AL,MIN,Justin,Morneau,Justin Ernest George,mornj001,morneju01
MVP,2006,AL,nathajo01,6,392,0,AL,MIN,Joe,Nathan,Joseph Michael,nathj001,nathajo01
MVP,2006,AL,ordonma01,3,392,0,AL,DET,Magglio,Ordonez,Magglio,ordom001,ordonma01
MVP,2006,AL,ortizda01,193,392,0,AL,BOS,David,Ortiz,David Americo,ortid001,ortizda01
MVP,2006,AL,pierzaj01,1,392,0,AL,CHA,A.J.,Pierzynski,Anthony John,piera001,pierza.01
MVP,2006,AL,ramirma02,6,392,0,AL,BOS,Manny,Ramirez,Manuel Aristides,ramim002,ramirma02
MVP,2006,AL,riverma01,2,392,0,AL,NYA,Mariano,Rivera,Mariano,rivem002,riverma01
MVP,2006,AL,rodrial01,13,392,0,AL,NYA,Alex,Rodriguez,Alexander Enmanuel,rodra001,rodrial01
MVP,2006,AL,rogerke01,2,392,0,AL,DET,Kenny,Rogers,Kenneth Scott,rogek001,rogerke01
MVP,2006,AL,santajo01,114,392,1,AL,MIN,Johan,Santana,Johan Alexander,santj003,santajo02
MVP,2006,AL,sizemgr01,24,392,0,AL,CLE,Grady,Sizemore,Grady,sizeg001,sizemgr01
MVP,2006,AL,suzukic01,7,392,0,AL,SEA,Ichiro,Suzuki,Ichiro,suzui001,suzukic01
MVP,2006,AL,tejadmi01,5,392,0,AL,BAL,Miguel,Tejada,Miguel Odalis,tejam001,tejadmi01
MVP,2006,AL,thomafr04,174,392,0,AL,OAK,Frank,Thomas,Frank Edward,thomf001,thomafr04
MVP,2006,AL,thomeji01,17,392,0,AL,CHA,Jim,Thome,James Howard,thomj002,thomeji01
MVP,2006,AL,verlaju01,7,392,0,AL,DET,Justin,Verlander,Justin Brooks,verlj001,verlaju01
MVP,2006,AL,wangch01,2,392,0,AL,NYA,Chien-Ming,Wang,Chien-Ming,wangc001,wangch01
MVP,2006,AL,wellsve01,3,392,0,AL,TOR,Vernon,Wells,Vernon M.,wellv001,wellsve01
MVP,2006,AL,youngmi02,1,392,0,AL,TEX,Michael,Young,Michael Brian,younm003,youngmi02
MVP,2006,NL,arroybr01,1,448,0,NL,CIN,Bronson,Arroyo,Bronson Anthony,arrob001,arroybr01
MVP,2006,NL,atkinga01,10,448,0,NL,COL,Garrett,Atkins,Garrett Bernard,atkig001,atkinga01
MVP,2006,NL,bayja01,1,448,0,NL,PIT,Jason,Bay,Jason Raymond,bay-j001,bayja01
MVP,2006,NL,beltrca01,211,448,0,NL,NYN,Carlos,Beltran,Carlos Ivan,beltc001,beltrca01
MVP,2006,NL,berkmla01,230,448,0,NL,HOU,Lance,Berkman,William Lance,berkl001,berkmla01
MVP,2006,NL,cabremi01,170,448,0,NL,FLO,Miguel,Cabrera,Jose Miguel,cabrm001,cabremi01
MVP,2006,NL,camermi01,2,448,0,NL,SDN,Mike,Cameron,Michael Terrance,camem001,camermi01
MVP,2006,NL,carpech01,4,448,0,NL,SLN,Chris,Carpenter,Christopher John,carpc002,carpech01
MVP,2006,NL,delgaca01,23,448,0,NL,NYN,Carlos,Delgado,Carlos Juan,delgc001,delgaca01
MVP,2006,NL,furcara01,11,448,0,NL,LAN,Rafael,Furcal,Rafael,furcr001,furcara02
MVP,2006,NL,garcino01,18,448,0,NL,LAN,Nomar,Garciaparra,Anthony Nomar,garcn001,garcino01
MVP,2006,NL,hoffmtr01,46,448,0,NL,SDN,Trevor,Hoffman,Trevor William,hofft001,hoffmtr01
MVP,2006,NL,hollima01,10,448,0,NL,COL,Matt,Holliday,Matthew Thomas,hollm001,hollima01
MVP,2006,NL,howarry01,388,448,20,NL,PHI,Ryan,Howard,Ryan James,howar001,howarry01
